FullQualifiedName,name,Maintainability,CBO,CYC_Classes,DAC,DIT,ILCOM,LCOM,LD,LEN,LOC,LOD_Class,MPC,NAM,NOC,NOM,RFC,TCC,WMC
org.junit.tests.experimental.theories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.AssumingInTheoriesTest.java.AssumingInTheoriesTest,AssumingInTheoriesTest,0.18572603866721513,1,1,1,0,0,4,0.0,22,29,1.0,0,2,0,2,2,0.0,2
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.DisableOnDebugTest.java.DisableOnDebugTest.FailOnExecution,FailOnExecution,0.1366378719319896,0,1,0,0,0,1,0.0,15,17,0.5,0,1,0,1,1,0.0,1
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.SomeAreSlow,SomeAreSlow,0.18572603866721513,2,1,2,0,0,25,0.0,11,25,1.0,0,5,0,5,5,0.0,5
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.Category2,Category2,0.18572603866721513,0,1,0,0,0,0,0.0,9,2,1.0,0,0,0,0,0,0.0,0
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.Category1,Category1,0.18572603866721513,0,1,0,0,0,0,0.0,9,2,1.0,0,0,0,0,0,0.0,0
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.DisableOnDebugTest.java.DisableOnDebugTest,DisableOnDebugTest,0.11740710270122036,5,5,5,0,4,56,1.0,18,147,1.0,0,12,0,8,8,0.0,8
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.JustA,JustA,0.18572603866721513,2,1,2,0,0,0,0.0,5,5,1.0,0,0,0,0,0,0.0,0
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.SlowTestSuite,SlowTestSuite,0.18572603866721513,4,1,4,0,0,0,0.0,13,5,1.0,0,0,0,0,0,0.0,0
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.C,C,0.18572603866721513,0,1,0,0,0,1,0.0,1,6,1.0,0,1,0,1,1,0.0,1
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.B,B,0.18572603866721513,1,1,1,0,0,1,0.0,1,7,1.0,0,1,0,1,1,0.0,1
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.BeforeParamAndAfterParam,BeforeParamAndAfterParam,0.18572603866721513,1,6,0,0,1,41,0.5,24,44,1.0,0,8,0,7,7,0.047619047619047616,7
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.A,A,0.18572603866721513,1,1,1,0,0,4,0.0,1,11,1.0,0,2,0,2,2,0.0,2
org.junit.internal.Throwables.java.TextListener.java.TextListener,TextListener,0.04908816673522555,1,1,1,0,1,68,1.0,12,90,0.9090909090909091,1,11,0,10,10,0.5,14
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.ErrorCollectorNotCalledByFailingTest,ErrorCollectorNotCalledByFailingTest,0.18572603866721513,0,1,0,0,0,1,0.0,36,9,1.0,0,1,0,1,1,0.0,1
org.junit.tests.experimental.results.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.ResultMatchersTest.java.ResultMatchersTest.hasFailureContaining_givenResultWithNoFailures,hasFailureContaining_givenResultWithNoFailures,0.18572603866721513,0,1,0,0,0,16,0.0,46,6,1.0,0,4,0,4,4,0.0,3
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.OneOfEach,OneOfEach,0.18572603866721513,3,1,3,0,0,9,0.0,9,17,1.0,0,3,0,3,3,0.0,3
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.ReallySlowTests,ReallySlowTests,0.18572603866721513,0,1,0,0,0,0,0.0,15,3,1.0,0,0,0,0,0,0.0,0
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.ErrorCollectorNotCalledBySuccessfulTest,ErrorCollectorNotCalledBySuccessfulTest,0.18572603866721513,0,1,0,0,0,1,0.0,39,8,1.0,0,1,0,1,1,0.0,1
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.SlowTests,SlowTests,0.18572603866721513,0,1,0,0,0,0,0.0,9,3,1.0,0,0,1,0,0,0.0,0
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest.FastTests,FastTests,0.18572603866721513,0,1,0,0,0,0,0.0,9,3,1.0,0,0,0,0,0,0.0,0
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoryTest.java.CategoryTest,CategoryTest,0.18572603866721513,22,1,22,0,0,676,0.0,12,540,1.0,0,26,0,26,26,0.0,26
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.BeforeAndAfter,BeforeAndAfter,0.18572603866721513,1,6,0,0,0,16,0.0,14,25,1.0,0,4,0,4,4,0.0,4
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckRunnableThatThrowsNoExceptionAlthoughOneIsExpected,CheckRunnableThatThrowsNoExceptionAlthoughOneIsExpected,0.2540449746332099,0,1,0,0,0,1,0.0,55,12,1.0,0,1,0,1,1,0.0,1
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckRunnableThatThrowsUnexpectedTypeOfException,CheckRunnableThatThrowsUnexpectedTypeOfException,0.18572603866721513,0,1,0,0,0,1,0.0,48,13,1.0,0,1,0,1,1,0.0,1
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckRunnableThatThrowsExpectedTypeOfException,CheckRunnableThatThrowsExpectedTypeOfException,0.18572603866721513,0,1,0,0,0,1,0.0,46,13,1.0,0,1,0,1,1,0.0,1
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.BadNumberOfAnnotatedFieldTest,BadNumberOfAnnotatedFieldTest,0.18572603866721513,0,1,0,0,1,7,0.0,29,21,1.0,0,5,0,3,3,0.0,3
org.junit.runner.notification.Throwables.java.RunListener.java.RunListener,RunListener,0.1366378719319896,3,4,3,0,0,81,0.0,11,157,0.0,0,9,1,9,9,0.0,9
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckCallableThatDoesNotThrowAnException,CheckCallableThatDoesNotThrowAnException,0.18572603866721513,0,1,0,0,0,1,0.0,40,14,1.0,0,1,0,1,1,0.0,1
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckCallableWithFailingAssumption,CheckCallableWithFailingAssumption,0.18572603866721513,0,1,0,0,0,1,0.0,34,14,1.0,0,1,0,1,1,0.0,1
org.junit.tests.experimental.results.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.PrintableResultTest.java.PrintableResultTest,PrintableResultTest,0.18572603866721513,0,1,0,0,0,4,0.0,19,33,1.0,0,3,0,2,2,0.0,2
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckCallableThatThrowsInternalAssumptionViolatedException,CheckCallableThatThrowsInternalAssumptionViolatedException,0.2540449746332099,0,1,0,0,0,1,0.0,58,13,1.0,0,1,0,1,1,0.0,1
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.BadIndexForAnnotatedFieldTest,BadIndexForAnnotatedFieldTest,0.18572603866721513,0,1,0,0,1,7,0.0,29,21,1.0,0,5,0,3,3,0.0,3
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckTwoCallablesThatThrowExceptions,CheckTwoCallablesThatThrowExceptions,0.18572603866721513,0,1,0,0,0,1,0.0,36,18,1.0,0,1,0,1,1,0.0,1
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.SuiteWithParameterizedTestWithMethodWithCategory,SuiteWithParameterizedTestWithMethodWithCategory,0.18572603866721513,2,1,2,0,0,0,0.0,48,5,1.0,0,0,0,0,0,0.0,0
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckCallableThatThrowsAnException,CheckCallableThatThrowsAnException,0.18572603866721513,0,1,0,0,0,1,0.0,34,13,1.0,0,1,0,1,1,0.0,1
org.junit.tests.experimental.results.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.AllResultsTests.java.AllResultsTests,AllResultsTests,0.18572603866721513,2,1,2,0,0,0,0.0,15,7,1.0,0,0,0,0,0,0.0,0
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.AdditionTestWithAnnotatedFields,AdditionTestWithAnnotatedFields,0.18572603866721513,0,1,0,0,1,2,0.0,31,22,1.0,0,5,0,2,2,0.0,2
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.ParameterizedTestWithMethodWithCategory,ParameterizedTestWithMethodWithCategory,0.18572603866721513,1,1,1,0,0,9,0.0,39,21,1.0,0,4,0,3,3,0.0,3
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckTwoMatchersThatFail,CheckTwoMatchersThatFail,0.18572603866721513,0,1,0,0,0,1,0.0,24,10,1.0,0,1,0,1,1,0.0,1
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckMatcherThatFailsWithProvidedReason,CheckMatcherThatFailsWithProvidedReason,0.18572603866721513,0,1,0,0,0,1,0.0,39,9,1.0,0,1,0,1,1,0.0,1
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.SuiteWithParameterizedTestWithCategory,SuiteWithParameterizedTestWithCategory,0.18572603866721513,2,1,2,0,0,0,0.0,38,5,1.0,0,0,0,0,0,0.0,0
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckMatcherThatFailsWithoutProvidedReason,CheckMatcherThatFailsWithoutProvidedReason,0.18572603866721513,0,1,0,0,0,1,0.0,42,9,1.0,0,1,0,1,1,0.0,1
junit.framework.TestCase.java.TestCase,TestCase,0.11740710270122036,4,7,4,1,1,2383,1.0,8,503,0.07999999999999996,40,50,1,49,88,0.00101010101010101,52
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.ParameterizedWithoutSpecialTestname,ParameterizedWithoutSpecialTestname,0.18572603866721513,0,1,0,0,0,4,0.0,35,14,1.0,0,2,0,2,2,0.0,2
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckMatcherThatDoesNotFailWithoutProvidedReason,CheckMatcherThatDoesNotFailWithoutProvidedReason,0.18572603866721513,0,1,0,0,0,1,0.0,48,9,1.0,0,1,0,1,1,0.0,1
org.junit.internal.Throwables.java.ComparisonCriteria.java.ComparisonCriteria,ComparisonCriteria,0.1366378719319896,1,1,1,0,1,47,0.0,18,125,0.75,2,8,2,7,8,0.0,17
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.ParameterizedTestWithCategory,ParameterizedTestWithCategory,0.18572603866721513,1,1,1,0,0,4,0.0,29,16,1.0,0,3,0,2,2,0.0,2
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.CheckMatcherThatDoesNotFailWithProvidedReason,CheckMatcherThatDoesNotFailWithProvidedReason,0.18572603866721513,0,1,0,0,0,1,0.0,45,9,1.0,0,1,0,1,1,0.0,1
org.junit.tests.experimental.parallel.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.ParallelMethodTest.java.ParallelMethodTest.Example,Example,0.11740710270122036,1,2,0,0,1,0,0.25,7,22,1.0,0,4,0,3,3,1.0,3
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.AddInternalAssumptionViolatedException,AddInternalAssumptionViolatedException,0.18572603866721513,0,1,0,0,0,1,0.0,38,9,1.0,0,1,0,1,1,0.0,1
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.SuiteWithParameterizedTestWithoutCategory,SuiteWithParameterizedTestWithoutCategory,0.18572603866721513,3,1,3,0,0,0,0.0,41,6,1.0,0,0,0,0,0,0.0,0
org.junit.tests.experimental.parallel.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.ParallelMethodTest.java.ParallelMethodTest,ParallelMethodTest,0.04908816673522555,1,2,1,0,1,0,1.0,18,43,1.0,0,5,0,2,2,1.0,2
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.TestThatAvoidsNoTestRemainsException,TestThatAvoidsNoTestRemainsException,0.18572603866721513,1,1,1,0,0,1,0.0,36,7,1.0,0,1,0,1,1,0.0,1
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.ThreeFailures,ThreeFailures,0.18572603866721513,0,1,0,0,0,4,0.0,13,15,1.0,0,3,0,2,2,0.0,2
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.AddTwoErrors,AddTwoErrors,0.18572603866721513,0,1,0,0,0,1,0.0,12,10,1.0,0,1,0,1,1,0.0,1
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest.AddSingleError,AddSingleError,0.18572603866721513,0,1,0,0,0,1,0.0,14,9,1.0,0,1,0,1,1,0.0,1
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.ParameterizedTestWithoutCategory,ParameterizedTestWithoutCategory,0.18572603866721513,0,1,0,0,0,4,0.0,32,15,1.0,0,3,0,2,2,0.0,2
org.junit.internal.Throwables.java.Classes.java.Classes,Classes,0.1366378719319896,0,1,0,0,0,4,0.0,7,40,0.0,0,2,0,2,2,0.0,2
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest.Token,Token,0.18572603866721513,0,1,0,0,0,0,0.0,5,3,1.0,0,0,0,0,0,0.0,0
org.junit.experimental.categories.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.CategoriesAndParameterizedTest.java.CategoriesAndParameterizedTest,CategoriesAndParameterizedTest,0.18572603866721513,3,1,3,0,0,9,0.0,30,111,1.0,0,3,0,3,3,0.0,3
junit.framework.TestFailure.java.TestFailure,TestFailure,0.0683189359659948,3,7,3,0,1,22,1.0,11,64,0.0,0,8,0,6,6,0.13333333333333333,6
org.junit.internal.Throwables.java.Checks.java.Checks,Checks,0.1366378719319896,0,1,0,0,0,4,0.0,6,35,0.0,0,2,0,2,2,0.0,4
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.AdditionTest,AdditionTest,0.11740710270122036,0,1,0,0,1,2,1.0,12,25,1.0,0,5,0,2,2,0.0,2
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.ParameterizedTestTest.java.ParameterizedTestTest.assumtionViolationInParameters,assumtionViolationInParameters,0.18572603866721513,24,6,24,0,1,712,0.5,30,22,1.0,0,29,0,28,28,0.046153846153846156,27
org.junit.runner.notification.Throwables.java.RunNotifier.java.RunNotifier.SafeNotifier,SafeNotifier,0.1589195118606883,3,4,2,0,1,2,1.0,12,28,1.0,1,3,9,2,3,0.0,3
org.junit.tests.experimental.parallel.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.ParallelClassTest.java.ParallelClassTest.Example2,Example2,0.18572603866721513,1,3,0,0,0,4,0.0,8,15,1.0,0,2,0,2,2,0.0,2
org.junit.rules.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.ErrorCollectorTest.java.ErrorCollectorTest,ErrorCollectorTest,0.18572603866721513,19,1,19,0,1,2,0.0,18,302,1.0,0,3,0,2,2,0.0,2
org.junit.tests.experimental.parallel.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.ParallelClassTest.java.ParallelClassTest.Example1,Example1,0.18572603866721513,1,3,0,0,0,4,0.0,8,15,1.0,0,2,0,2,2,0.0,2
org.junit.tests.experimental.parallel.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.ParallelClassTest.java.ParallelClassTest,ParallelClassTest,0.04908816673522555,2,3,2,0,1,0,1.0,17,62,1.0,0,8,0,2,2,1.0,2
org.junit.runner.notification.Throwables.java.RunNotifier.java.RunNotifier,RunNotifier,0.0683189359659948,6,4,6,0,2,185,1.0,11,238,0.0625,10,17,0,15,16,0.08974358974358974,20
org.junit.runner.notification.Throwables.java.StoppedByUserException.java.StoppedByUserException,StoppedByUserException,0.1366378719319896,0,1,0,0,0,0,0.0,22,10,0.0,0,1,0,0,0,0.0,0
org.junit.tests.experimental.parallel.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.AllParallelTests.java.AllParallelTests,AllParallelTests,0.18572603866721513,2,1,2,0,0,0,0.0,16,7,1.0,0,0,0,0,0,0.0,0
org.junit.internal.Throwables.java.AssumptionViolatedException.java.AssumptionViolatedException,AssumptionViolatedException,0.0683189359659948,0,1,0,0,1,2,1.0,27,104,0.6666666666666667,0,6,0,2,2,0.0,6
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.SuiteTest.java.SuiteTest.NoSuiteClassesAnnotation,NoSuiteClassesAnnotation,0.18572603866721513,0,1,0,0,0,0,0.0,24,3,1.0,0,0,0,0,0,0.0,0
org.junit.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.AssumptionViolatedExceptionTest.java.AssumptionViolatedExceptionTest,AssumptionViolatedExceptionTest,0.18572603866721513,0,1,0,0,0,81,0.0,31,81,1.0,0,10,0,9,9,0.0,9
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.SuiteTest.java.SuiteTest.WithoutDefaultConstructor,WithoutDefaultConstructor,0.18572603866721513,0,1,0,0,0,0,0.0,25,7,1.0,0,0,0,0,0,0.0,0
org.junit.tests.running.classes.Throwables.java.MethodSorters.java.BlockJUnit4ClassRunnerWithParameters.java.StopwatchTest.java.RuleContainerTest.java.RuleContainerTest.WithAutoGeneratedDataPoints.java.SuiteTest.java.SuiteTest.Hercules,Hercules,0.18572603866721513,1,2,1,0,0,0,0.0,8,4,1.0,0,0,0,0,0,0.0,0
